"608","Bubblebot","1029694489231810560","enjoy hours of bubble fun with this soapy robot pal.","https://pbs.twimg.com/media/Dko1rZlX4AAtjrw.jpg","a robot in the form of a children's bubble mixture container. it has arms and legs and is holding the wand and blowing through it to produce a bubble. more bubbles of various sizes surround it, a couple of which have just popped.","bubble bubbles children contain container couple enjoy form fun hour hours mixture pal produce size sizes soapy surround various wand","",""
"609","Bardbot","1029985012962258944","if you were put off shakespeare by being made to read his plays like they're novels, let bardbots perform them for you instead, as they're intended, with the same commentary and context provided by published editions.","https://pbs.twimg.com/media/Dks9578XoAAoveH.jpg","a selection of round-topped robots, performing scenes from shakespeare plays: one is on its knees staring at blood on its hands, two are swooning over a stage scenery balcony, one is delivering a soliloquy holding a skull, one is dressed in roman toga and laurels being snuck up on by another weilding a knife, one is wearing a hump and a crown and grinning evilly, and one has donkey ears and looks upset about it.","balcony bardbots blood commentary context crown delivering donkey edit editions hand hands hump knife laurel laurels novel novels play plays put roman round scene scenery scenes select selection shakespeare skull soliloquy stage toga upset","",""
"610","Quicksandbot","1030056466764496901","checks whether sand is regular sand or quicksand before you attempt to move heavy equipment across it.","https://pbs.twimg.com/media/Dkt-5SbW0AEKNU-.jpg","a round robot with jointed arms and legs gingerly poking a patch of ground with a stick while, behind it, bigbot looks on nervously.","attempt bigbot check checks equip equipment ground heavy patch quicksand regular round sand stick","",""
"611","Swearbot","1030346502512803840","if you're in an environment that precludes you from expressing yourself verbally as you might like, this robot will store up your repressed colourful language via quantum entanglement and when you get home will join you in a good old swear.","https://pbs.twimg.com/media/DkyGrUTWsAEkrkO.jpg","a trapezoid robot with four squat legs and an antenna. it is angrily shouting, with a spiky speech bubble coming from its mouth containing random typographic symbols to represent swearing.","bubble colour colourful entanglement environ environment get good home join language mouth old precludes quantum random speech spiky squat store swear symbol symbols typographic","",""
"612","Brickbot","1030418420066660352","need a wall fast? let brickbots assemble themselves for you! they have little retractable legs and hold together using electromagnetism which, unfortunately, means they interact oddly with gps signals so can't be placed on or parallel to political boundaries.","https://pbs.twimg.com/media/DkzIFuLXoAAkG4A.png","a three-layer high wall of bricks, all with little faces on them. most of the lower bricks are happily sleeping (one is snoring) while the uppermost are awake with one standing and manoeuvring itself into position while two more look on from the ground.","assemble boundaries brick brickbots bricks electromagnet electromagnetism gp gps ground high interact layer look lower need parallel political posit position retract retractable signal signals snore snoring wall","",""
"613","Puppybot","1031433246091948032","imagine: you're having a bad day and you hear a knock on the door. you go to answer it and find that someone has sent you a small robot! but what does it do? with a smile it opens its front hatch and....

...puppies! so many puppies!","https://pbs.twimg.com/media/DlBjEZMX4AUC-F7.jpg","a boxy robot with a curved front and two caterpillar tracks on the bottom. it has two hinged doors on the front which it is pulling open to reveal at least five puppies that are jumping out, tails wagging.","bad boxy caterpillar day door doors front hatch imagine jump jumping knock least many open puppies reveal sent smile someone track tracks","",""
"614","Marriagebot","1031507626780229633","need someone to officiate a wedding at short notice? don't rush to get one of your friends ordained like you're in some derivative sitcom: use marriagebot, the robot licensed to perform civil ceremonies!","https://pbs.twimg.com/media/DlCmt6uXoAAAGrY.jpg","a smiling, round robot wearing a collar and tie, a buttonhole and little cuffs. its feet are polished black with little laces on them.","black buttonhole ceremonies civil collar cuff cuffs derivative feet friend friends lace laces marriagebot need notice perform round short sitcom someone tie use","",""
"615","Mysterybot","1031796190042640384","what's in the 'bot? is it a new 'bot? is it a random 'bot from the existing range? did we just package a selection or is there some quantum wave function at work that collapses probabilities when it's opened? is it the 'bot you need or just the 'bot you deserve?","https://pbs.twimg.com/media/DlGtKe_W4AAkeyM.jpg","a box covered in question marks that has jointed arms and legs. it's holding out its hands as if shrugging helplessly.","box deserve function hand hands mark marks new package probabilities quantum question random rang range select selection work","",""
"616","Portionbot","1031869483357536256","ensures all diners enjoy an equal serving of a given dish and also manages distribution of constituent ingredients within each portion to guarantee parity and prevent mealtime discord.","https://pbs.twimg.com/media/DlHv0e8X4AYHA8h.jpg","a round-topped robot standing between a pan of bolognese and a pot of spaghetti, ladelling the former towards one of three plates set out before it while lifting the latter in a pair of pincers. the robot sports an expression of intense concentration.","bolognese concentration constituent diner diners discord dish distribution ensures equal express expression former guarantee ingredients intense latter mealtime pair pan parity pincer pincers plate plates portion pot prevent round serving spaghetti sport sports towards","",""
"617","Landingbot","1032158205886046208","most of the time is compact and easily stowed about your person, but should you lose equilibrium it immediately jumps out and inflates to ensure you land safely.","https://pbs.twimg.com/media/DlL2an9XgAALj2k.jpg","a large robot like a thick, inflatable mattress. it's on the ground with little puffed up cheeks, its limbs sticking out as a person lands on its back.","cheek cheeks compact equilibrium ground inflatable inflates land large limb limbs lose mattress person thick time","",""
"618","Mayorbot","1032231571347197952","a robotic surrogate mayor to perform a ceremonial role in your town or village while the human incumbent is unable to discharge their duties. here it is standing near a duck pond.

oh...oh no...","https://pbs.twimg.com/media/DlM5JB5WsAEewdd.jpg","a round robot with banded arms and legs, wearing a sash that reads 'mayor' and a shiny top hat. it's waving with both hands and smiling with its eyes closed beside a body of water which contains two ducks.","body ceremonial discharge duck ducks duties eye eyes hand hands hat human incumbent mayor pond read reads robot robotic role round sash shiny surrogate top town unable village water","",""
"619","Tesseractbot","1032519767675101184","a development by our hyperspace physics department (responsible for storagebot, coldbot and recursivebot) this robot exists in four spatial dimensions, making it useful for visualising hyper-geometries and getting indoors to let you in if you lose your keys.","https://pbs.twimg.com/media/DlQ_P5tXsAAd8G6.jpg","a robot whose design resembles a 2-d visualisation of a tesseract - a 4d analogue of a cube. it has one small cube in its centre which has its face on it and planes radiating outwards from each edge that form six trapezoids making a second, transparent cube around it. the lines and shading suggest the faces, edges and vertecies are overlapping in non-intuituve ways. it casts a shadow in the form of a wireframe cube.","analogue cast casts centre cube depart department design develop development dimensions face form geometries hyper hyperspace indoor indoors intuituve key keys line lines non outward outwards physic physics plane planes recursivebot responsible second spatial storagebot suggest tesseract transparent trapezoid trapezoids use useful vertecies visualisation way ways wireframe","",""
"620","Footspabot","1032592715429683201","after a hard day, what better way to relax than with a tiny hot tub for your feet? apart from a full-size hot tub, nothing. footspabot waddles over when it detects you're tired and sets its jets going to gently ease away your cares.","https://pbs.twimg.com/media/DlSBmTyW4AAPG2M.jpg","a robot in the form of a shallow, rounded tub of bubbling water with four short legs on the underside. it has a face on its front, making an expression of reassuring sympathy.","better bubbling care cares day detect detects express expression face feet footspabot form front full hard hot jet jets nothing relax set sets shallow short size sympathy tiny tire tired tub water way","",""
"621","Esteembot","1032882326680887296","if someone you care about doesn't feel good about themselves, send them an esteembot to remind them how awesome you think they are. it doesn't bullshit them - it's just a kind little 'bot that can see what makes each person amazing.","https://pbs.twimg.com/media/DlWI_8wW4AAnm1f.jpg","a cuboid robot with two zig-zag antennae and banded arms and legs. it's pointing and giving a thumbs up and has a little round badge on its chest that reads ""#1 fan"".","amazing antenna antennae awesome badge care chest cuboid esteembot fan good kind person round see someone think thumb thumbs zag zig","",""
"622","Crabbot","1032956731301785602","smol crab fren.","https://pbs.twimg.com/media/DlXMo38WsAEqHM7.jpg","a robot shaped like a flattened spheroid, with ten legs and a pair of little arms ending in claws-cum-mittens. it has a little smiley face low on its carapace. it's on a stretch of beach and beside it looms sandcastlebot while, in the background out to sea are bobbot and bigbot, both partially submerged.","beach beside bigbot bobbot carapace claw claws crab cum face fren low mitten mittens pair sandcastlebot sea smiley smol spheroid stretch","",""
"623","Shampoobot","1034330656275345409","vigorously shakes out the last few globs of shampoo from the bottle for you.","https://pbs.twimg.com/media/DlquPvMWwAAPGVm.jpg","a round robot with jointed limbs balancing atop someone's head in the shower. the water has plastered their hair down and the robot has a bottle of shampoo raised above it, from which it is shaking a few drops, its tongue sticking out in concentration.","bottle concentration drop drops glob globs hair head last limb limbs round shake shakes shampoo shower someone tongue water","",""
"624","Herdbot","1034404035665772544","rounds up other small robots which, by accident or design, have got themselves out into the wild where they can't fulfil their functions.","https://pbs.twimg.com/media/Dlrw-1wXgAAKNAz.jpg","a round robot with banded arms and legs gestures to move along a column of mischiefbots - smaller robots in the form of cubes, spheres or pyramids - that are grumbling and grimacing as they pass. a couple are shouting at herdbot, one is making a rude face, one is throwing a tantrum, lying face-down and banging its hands and feet on the ground. herdbot looks unimpressed with their antics.","accident antic antics column couple cube cubes design face feet form function functions gestures ground hand hands herdbot mischiefbots pass round rounds rude smaller sphere spheres tantrum throw throwing unimpressed wild","",""
"625","Immovablebot","1034704529273573376","cannot be moved from its position.","https://pbs.twimg.com/media/DlwCSLJWsAAhgYX.jpg","a determined-looking, dome-shaped robot with four stumpy legs and two arms held up with palms outward in a 'halt' motion, leaning slightly forward.","halt motion outward posit position stumpy","",""
"626","Unstoppablebot","1034757453185994754","cannot be stopped in its progress.","https://pbs.twimg.com/media/DlwyaujW4AAUZDD.jpg","a determined looking, dome-shaped robot with four stumpy legs and two arms. it is pitched forward, in full gallop, its fists clenched.","fist fists full gallop progress stumpy","",""
"627","Canbot","1035054477177446400","robot can-opener. should be fine.","https://pbs.twimg.com/media/Dl1Aj1NX4AEcN0B.jpg","a round robot on two tall, banded legs. it has a wide, fang-filled mouth and is biting into the lid of a soup can with obvious relish.","fang fine lid mouth obvious open opener relish round soup tall wide","",""
"628","Cambot","1035129098723631104","covers up your webcam in case government agencies are spying on you as you peruse your favourite websites.","https://pbs.twimg.com/media/Dl2EbVBXcAAIkui.jpg","a little ovoid robot straddling the top of a laptop screen and reaching down to cover the webcam lens with one hand. its expression is one of angry determination. the screen below it displays a browser address bar which reads, ""nakedpeopledoingrudethings.com...""","address agencies angry bar case cover covers determination display displays express expression favourite govern government hand laptop nakedpeopledoingrudethings.com ovoid perus peruse read reads screen top webcam websites","",""
"629","Pouchbot","1035420360110469120","big snuggly marsupialbot with a belly pocket you can get into to be kept safe.","https://pbs.twimg.com/media/Dl6NVA2WwAIcEE4.jpg","a large ovoid robot with banded arms and legs, sitting on the ground with its eyes shut, apparently asleep. it has a pocket built into its front in which a person is nestled, also asleep, with a contented smile on their face.","asleep big eye eyes face front get ground large ovoid person pocket safe smile","",""
"630","Swingbot","1035490658298023937","have a peaceful swing whenever you need it with this portable robot swing that will set itself up anywhere with a suitable horizontal support. pushes itself.","https://pbs.twimg.com/media/Dl7NQlvXcAARjNs.jpg","a robot in the form of a flat swing with a beaming face on the front. it has two arms emerging from either end of its upper surface, ending in hands that are gripping a horizontal beam of some kind that is above it.","beam face flat form front hand hands horizontal kind need peaceful portable push pushes suitable support surface swing upper","",""
"631","Snoozebot","1036494328246480896","in charge of your snooze button, meaning no 'accidental' turning off the alarm altogether and taking note of your sleep cycle so that snoozing actually does some good instead of squandering an initial refreshed wake-up.","https://pbs.twimg.com/media/DmJeFm5WsAEaOyL.png","a round-topped robot standing on a bedside cabinet beside a phone showing a 6.30 alarm going off. in the bed is a person turned away and wrapped in covers. the robot looks slightly worried.","accident accidental alarm bedside button cabinet charge cover covers cycle good initial note person phone refresh refreshed round sleep snooze wake wrap wrapped","",""
"632","Treebot","1036561700915433472","supervises children while they indulge in arboreal exploration.","https://pbs.twimg.com/media/DmKbXVAWwAAMI3f.jpg","an ovoid robot with long, jointed limbs perched on the branch of a tree. its feet are an additional pair of hands.","additional arbor arboreal branch children exploration feet hand hands limb limbs ovoid pair supervises tree","",""
"633","Plugbot","1036861081031864320","for disposing of hair clogged in the shower plughole.","https://pbs.twimg.com/media/DmOrpm7XcAA9KSx.jpg","a round-topped robot weilding a flamethrower and wearing goggles, approaching a shower plughole covered with hair with a determined expression on its face.","express expression face flamethrower goggles hair plughole round shower wear wearing","",""
"634","Upturnedplugbot","1036915600738725888","selflessly throws itself in the path of upturned plugs to protect your vulnerable feet.","https://pbs.twimg.com/media/DmPdPYtX0AIF6Qv.jpg","an ovoid robot desperately flinging itself at an upturned three-prong plug as a human foot hovers above.","feet foot hover hovers human ovoid path plug plugs prong upturn upturned vulnerable","",""
"635","Mediumbot","1037226641527910405","not so tiny, but not too big either.","https://pbs.twimg.com/media/DmT4IFjXgAEHph-.jpg","an ovoid robot with two thick legs, standing between an excited, yapping puppy and teabot, to demonstrate scale. the robot looks vaguely unhappy.","big either ovoid puppy scale teabot thick tiny unhappy","",""
"636","Staticbot","1037277256589234176","disperses static electricity to stop you getting electric shocks.","https://pbs.twimg.com/media/DmUmKgMX0AMQW4D.jpg","a squat, ovoid robot with short, banded arms and legs. it's pointing with one finger which is attracting a writhing spark of electricity. the robot appears discombobulated, with its mouth making a zig-zag shape and its eyes slightly frantic. it has a zig-zag antenna on its top.","antenna discombobulated disperses electric electricity eye eyes finger frantic mouth ovoid shape shock shocks short spark squat static top zag zig","",""
"637","Marblebot","1037588347651325953","rolly round friends.","https://pbs.twimg.com/media/DmZBGXzXsAA6f2x.jpg","five robots in the form of children's marbles, complete with swirls on the inside. all are smiling happily, at various angles.","angles children complete form friend friends marbles round swirl swirls various","",""
"638","Weightbot","1037641091661611008","for pumping iron. adjustable inertia fields allow them to simulate any required mass for optimum workouts.","https://pbs.twimg.com/media/DmZxENcXoAECmpX.png","two robots shaped like either end of a dumbbell, connected by a handle. each has two little arms on either side and the one with a visible face is baring its teeth angrily. a muscular arm is lifting them.","adjust adjustable dumbbell end face field fields handle inertia iron lift lifting mass muscular optimum side simulate teeth visible workout workouts","",""
"639","Jellybot","1037950224558374913","wobbly friend. not edible. doesn't do much except wibble.","https://pbs.twimg.com/media/DmeKOLDWsAEPJ2L.jpg","a robot in the form of a traditional moulded jelly with two little arms on either side. it's shaking happily.","edible form friend much side traditional wibble","",""
"640","Magicbot","1038003422178553856","ta-da! a bunny!","https://pbs.twimg.com/media/Dme6mmHXoAAHYP-.png","a robot in the form of an upturned top-hat, with banded arms and legs. it is holding a magic wand in one hand and the other is pulling a somewhat bemused-looking rabbit from inside itself by its ears.","bunny da ear ears form hand hat inside magic rabbit ta top wand","",""
"641","Handluggagebot","1039048796561436672","when trying to save money on budget airlines by only taking on hand luggage, this robot measures your bag *before* you line up at the check-in desk to avoid disappointment when you get told it's too big. because you will. because it is.","https://pbs.twimg.com/media/DmtxXxyXgAA8Mgo.jpg","a round robot with banded arms and legs frowning angrily at a small, wheeled suitcase that is slightly larger than itself.","airlines big budget check desk disappoint disappointment hand larger line luggage measures money round suitcase","",""
"642","Mosquitobot","1039109779518640128","enjoy your holiday in hotter climes with this all-enclosing robot that is proof against even the most determined vampiric arthropod.","https://pbs.twimg.com/media/Dmuo1Y8XcAAlmFN.jpg","a robot shaped like a rounded cylindrical capsule with four sturdy legs on its base, standing by a circular table. a transparent window near its top shows a person within who is using two flexible arm covers to place the straw of a cocktail into a round access port below the window. its face is just above the window, smiling cheerfully as a number of insects bounce off its surface.","access arm arthropod base bounce capsule circular clime climes cocktail cylindrical enjoy face flexible holiday hotter insect insects number person port proof round rounded show shows straw sturdy surface table top transparent vampiric window","",""
"643","Petsitbot","1039465493030207488","looks after your smol animal friends when you go away for a bit. (featuring meat pie)","https://pbs.twimg.com/media/Dmzr6SYW4AMA-jL.png","a round-topped robot with banded arms and legs, kneeling with a handful of leaves in one hand and a jug of water in the other. a tortoise is sitting beside him, next to an empty food tray surrounded by fragments of food and a semi-cylinder wooden shelter behind it.","animal cylinder empty food fragment fragments friend friends hand handful jug look looks meat next pie round semi shelter tortoise tray water wooden","",""
"644","Doughbot","1039512454705733634","for mixing dough.","https://pbs.twimg.com/media/Dm0XD0dVsAAH7Q0.jpg","a robot that looks like an electric mixer with its face on the front of the overhanging section. instead of a set of whisks, it has multiple banded arms that are physically kneading a bowl full of dough. it also has two extra arms on its sides, one of which is holding two halves of a broken eggshell.","bowl dough electric extra face front full halves look looks mixer multiple section set side sides whisk whisks","",""
"645","Nostalgiabot","1039790589951336448","emits the scent of your childhood home, or of some other location or event that evokes happy memories for you.","https://pbs.twimg.com/media/Dm4UB4tXgAAwfTp.jpg","a robot shaped like a pear with a lipped hole at the top from which some sort of vapour is wafting. it has two banded legs at the bottom and an expression of gentle sympathy on its face.","bottom childhood emit emits event express expression face gentle happy hole home location memories pear sort sympathy top vapour","",""
"646","Earwormbot","1039839247623225344","seeks out music known to get stuck in your head and silences it before it reaches you. the image shown is not metaphorical: this robot's antennae allow it to visualise sound waves and literally pluck music from the air.","https://pbs.twimg.com/media/Dm5ASGPX0AAvXe-.jpg","a long, worm-like robot bent into a z-shape with a determined little face at the lower end, crowned by two antennae. it has five pairs of jointed arms down the length of its body, several of which are breaking apart cartoon musical notes. whole notes are drifting towards the robot on curving waves.","air antenna antennae bent body end face head image length metaphor metaphorical music musical note notes pair pairs pluck seek seeks sever several shape silences sound stuck towards visualise wave waves whole worm z","",""
"647","Emotionbot","1040126486378950656","if you're struggling to communicate appropriate emotions - perhaps because they've been flattened by medication or trauma, or you have difficulty picking up on others' non-verbal cues - this robot can provide subtle pointers to help you.","https://pbs.twimg.com/media/Dm9FhoGX0AAyKAV.jpg","a round robot with banded arms and legs, pointing at its mouth, which has adopted a fixed grin. its eyes don't match that expression, instead appearing sympathetic or worried.","appropriate communicate difficulty emotions express expression fix fixed grin medic medication mouth non other others pointer pointers provide round subtle sympathetic trauma verbal worried","",""
"648","Poolbot","1040199133083181056","a development of bathbot, poolbot is a big portable pool for your garden on hot summer days.","https://pbs.twimg.com/media/Dm-HmKTXcAExJ3u.jpg","a robot in the form of a large, rectangular container filled with water. it has four stubby, banded legs on its underside and two ladders on opposite sides allowing access to the pool. adults and children - and bobbot - are playing in the pool. a baby is floating in the swimbots rubber ring. a child wearing snorkel and flippers is running towards the near ladder on the ground and another holds up a beach ball.","access adult adults baby ball bathbot big bobbot child children contain container day days develop development flipper flippers form garden ground hot ladder ladders large play playing pool portable rectangular side sides snorkel stubby summer swimbots towards underside water","",""
"649","Actorbot","1040502324328914946","knows who that actor is in the thing you're watching and what other things you recognise them from.","https://pbs.twimg.com/media/DnCbWPZWsAADqcg.jpg","a round robot with banded arms and legs and a slightly vacant, if happy, expression. a speech bubble is coming from its mouth and reads: 'john malkovich (con-air, that annie lennox video)'.","air annie bubble con express expression happy know knows lennox malkovich mouth read reads recognise round speech thing things vacant video","",""
"650","Chatterbot","1040579523249664001","loves nothing more than a good natter over a cup of tea. full of gossip, though never anything malicious or cruel.","https://pbs.twimg.com/media/DnDhj10W0AIqtAQ.jpg","a dome-shaped robot with banded arms and legs. it has a wide, open mouth and its eyes are closed, giving it a joyous expression. it's flinging its arms up and out, while holding a bored-looking teabot in one hand.","anything cruel cup dome express expression eye eyes full good gossip hand joyous love loves malicious mouth natter nothing open tea teabot wide","",""
"651","Believeherbot","1045385523651588096","[cn: sexual assault] reminds you to believe the testimony of women survivors of sexual assault; reminds you to look at the gendered power structures in place before you dismiss them as unreliable; reminds you that this is the fucking turning point.","https://pbs.twimg.com/media/DoH0dHLVAAETj75.jpg","an ovoid robot with banded arms and legs holding a sign that reads 'believe women'.","assault cn dismiss gender gendered ovoid point power read reads sexual sign structures survivor survivors testimony unreliable women","",""
"652","Chapterbot","1061053908007747584","special robots for the book that introduce each category of small robot: handybots, foodbots, cleanbots, healthbots, computerbots, artbots, animalbots, kidbots, accesiblebots, feministbots, queerbots, shybots, sadbots, botbots and uselessbots.","https://pbs.twimg.com/media/DrmdVIwXgAA_ha5.jpg","15 robots, arranged 5 by 3. all are ovoid with two banded legs and an antenna. each has an extra feature. from the top left: a hand on its antenna, full cheeks, is sparkling, toned abs, a usb wire trailing from it, paint splattered, cat ears, much smaller, wheels instead of legs, a female symbol on its antenna, heart eyes, blushing, sad, an extra robot peeking out from behind it, a vacant expression.","accesiblebots animalbots antenna artbots blush blushing book botbots cat category cheek cheeks cleanbots computerbots ear ears express expression extra eye eyes feature female feministbots foodbots full hand handybots healthbots heart introduce kidbots left ovoid paint peek peeking queerbots sad sadbots shybots smaller special symbol top trail trailing usb uselessbots vacant wheel wheels wire","",""
"652","Headachebot","1065147039179317248","sits on your head and emits soothing warmth or refreshing cold while its little hands massage your scalp.","https://pbs.twimg.com/media/DsgpldXWkAAi88e.jpg","a dome-shaped robot on top of a person's head. it has a sympathetic smile and six banded arms arranged radially around its sides, the hands of two of which are gently rubbing at its wearer's temples.","cold dome emit emits hand hands head massage person scalp side sides sit sits smile sympathetic temples top warmth wearer","",""
"653","Mincepiebot","1065229437346750464","as christmas approaches, this specially-adapted cakebot variant emerges bearing traditional festive treats, especially for @emmah_h.","https://pbs.twimg.com/media/Dsh0gCuWkAAJRTL.jpg","a low, cylindrical robot with a rounded edge and three wheels on its base. resting on its flat top is a mince pie with a star-shaped lid, powdered with icing sugar and set off with a sprig of holly. the robot's cheerful face beams from the front of its body.","approach approaches base beam beams body cakebot cheer cheerful christmas cylindrical edge face festive flat ice icing lid low mince pie sprig star sugar top traditional treat treats variant wheel wheels","@emmah_h",""
"654","Sheepbot","1065508416821571585","when sleepbot's songs can't get the job done, it summons a flock of sheepbots to bounce around and send you off to the land of nod by counting them as they hop by.","https://pbs.twimg.com/media/DslyQaEWsAEqj8h.jpg","sleepbot - a cylindrical, wheeled robot with two antennae - watches delightedly as three much smaller robots in the form of little fluffy balls with stylised sheep's heads bounce by, each on a single large spring with one round foot at the end.","ball balls bounce cylindrical end fluffy foot form head heads hop job land large much nod round send sheep sheepbots single sleepbot smaller song songs spring summon summons watch watches","",""
"655","Refbot","1065584841654185984","right, you: off! keep order on the pitch with this strict official 'bot which never misses a foul, can spot offside from the fifty yards away and doesn't accept any backchat from these overpaid bloody underwear models that call themselves footballers.","https://pbs.twimg.com/media/Dsm3w6EW0AACRbH.jpg","an ovoid robot wearing a black t-shirt with a breast pocket and a watch on its wrist.it is holding up a card in one hand and pointing away from itself with the other while it blows into a whistle and makes an angry face. it's also wearing football boots.","angry black bloody boot boots breast card face fifty football footballers foul hand model models official offside order overpaid ovoid pitch pocket shirt spot underwear watch whistle wrist.it yard yards","",""
"656","Alexbot","1065709642225995778","a scholarly little robot that is learning how to write genre fiction while it hangs around in the woods for some reason.

yes, the winner of #followerbot7000 is @someoddthings! congratulations, alex! welcome to robotic immortality...","https://pbs.twimg.com/media/DsopEMyUwAA6bdb.jpg","a smiling, cylindrical robot with banded arms and legs, peeking out from behind a tree.","alex congratulations cylindrical fiction genre hang hangs immortality reason robot robotic tree welcome winner wood woods write","@someoddthings","#followerbot7000"
"657","Anniversarybot","1065874892900499456","did you know it's a whole year since this account started? one year ago today, the small robots arrived! anniversarybot is a little celebratory pal to start the festivities! thank you, everyone, for making this project into what it's become","https://pbs.twimg.com/media/Dsq_kHhWsAAGZGF.jpg","a squat, cylindrical robot with banded arms and legs and a small birthday candle on the top, cheerily strutting to the party.","account anniversarybot become birthday candle celebratory cylindrical everyone festivities know pal party project squat start thank today top whole year","",""
"658","Ginbot","1065946878574043136","it's always gin o'clock somewhere with this boozy 'bot!","https://pbs.twimg.com/media/DssBBjXXQAEHiL6.jpg","a robot in the form of a glass of gin and tonic, with two ice cubes and a slice of lemon floating in it. it has banded arms and legs and is tottering along on a pair of high heels, while its face on the front of the glass looks happy but a tad lopsided.","cube cubes face float floating form front gin glass happy heel heels high ice lemon o'clock tad tonic","",""
"659","Nailbot","1066960587006066688","when you've just painted your nails, avoid smudging them while they dry with these robot covers that wait with you until its safe to resume holding and touching stuff.","https://pbs.twimg.com/media/Ds6a_3sX4AA6_88.jpg","a person's hand outstretched, palm downwards, beside a jar of nail polish. on the tip of each finger is a little rounded robot with two arms. the thumb robot is relaxing with its hands behind its head, the index finger is reading a book, the middle finger is waving, the ring finger is listening to headphones and the little finger is asleep.","avoid book cover covers downward downwards dry finger hand hands head headphones index jar middle nail nails palm person polish resume safe stuff thumb tip wave waving","",""
"660","Hammockbot","1067033049567776770","wherever you go, always have a hammock to hand with this robot that literally has a hammock to hand.","https://pbs.twimg.com/media/Ds7c5tAXcAADTZi.jpg","a spherical robot with a propeller on its top and banded arms. one arm is a normal length and waving while the other extends ludicrously directly away from its body, down and along the ground then back up and across again to form a large frame from which a hammock is hung. its long arm has another little waving hand at the end.","body end extend extends form frame ground hammock hand hung large length long normal propel propeller spheric spherical top wave waving wherever","",""
"661","Graphbot","1067317556795584512","need a graph quickly? ask graphbot and it'll whip you up a visual representation of any data set you give it. graphbot knows the best way to display information, even if you give it only a very broad outline of what you want to find.","https://pbs.twimg.com/media/Ds_fqOHWsAAZuYz.jpg","an ovoid robot with jointed arms and legs and an antenna holding up a sheet of paper almost as large as itself. on it is sketched a basic line graph with two axes. the x-axis is labelled heads and the y-axis is labelled hats with the trend line rising in a 1:1 ratio.","antenna axe axes axis basic best broad data display find give graph graphbot hat hats head heads inform information joint jointed large line need outline paper ratio represent representation sheet trend visual way x","",""
"662","Islandbot","1067393700265889799","a larger bobbot variant that floats in the remote ocean awaiting shipwrecked sailors which it harbours safely while disguised as a desert island before  contacting civilisation using its palm tree aerial. has a limited selection of musical recordings available.","https://pbs.twimg.com/media/DtAk6VTXgAALauf.jpg","a robot in the form of a classic cartoon desert island - a low, barren hump completely surrounded by ocean with a single palm tree in the centre. the island is actually the robot's body, with its smiling face just above the waterline. the palm tree resembles a banded antenna and has fronds that appear suspiciously regular.","aerial antenna avail available await awaiting barren bobbot body cartoon centre civilisation classic desert face float floats form frond fronds hump island larger limit limited low music musical ocean palm record recordings regular resembles sailor sailors select selection single tree variant waterline","",""
"663","Lifebot","1067682635886051333","some robots stand in the darkness, afraid to step into the light. some robots need to help somebody when the edge of surrender's in sight. don't you worry, it's gonna be all right. lifebot's always ready, it won't let you out of its sight.","https://pbs.twimg.com/media/DtErsnHWwAE_1Y-.jpg","a robot in the form of a lifering/life preserver, with its face on ome edge and two little arms outstretched to either side, hurling itself into a stretch of water, an expression of alarm on its face as the rope connecting it to land unspools behind it.","afraid alarm dark darkness edge express expression face form gon help land life lifebot light ome preserver ready rope side sight somebody stand step stretch surrender unspools water","",""
"664","Pincushionbot","1067762128134856706","keeps all your pins nice and safe. is squishy and happy to help.","https://pbs.twimg.com/media/DtFz_moWkAUyZcQ.jpg","a hemispherical robot with four broad, banded legs on its underside. its body is stuck with many pins, protruding at all angles, but it seems perfectly happy with the situation.","angles body broad happy help hemispherical keep keeps many nice pin pins safe situation underside","",""
"665","Snakebot","1068043055603830784","good snek pal.","https://pbs.twimg.com/media/DtJzfzeWoAAd3Kv.jpg","a robot snake. its head is a smooth ovoid with a curved mouth bisecting its front from which protrudes a long, forked tongue. its body is one long, banded small robot limb, coiled into a spiral. a small bobble is attached to the tip of its tail, which languishes beside it.","attach attached bobble body front good head languish languishes limb long mouth ovoid pal protrudes smooth snake snek spiral tail tip tongue","",""
"666","Numerologybot","1068118889530384391","intended as an interpreter for graphbot, this robot proved *too* skilled at spotting patterns in data. it finds correlations everywhere and now spends its time concocting wild conspiracies about secret codes. we probably should've given it a different number..","https://pbs.twimg.com/media/DtK4dw4WsAAgXW2.jpg","a round robot with jointed arms sitting at a desk in a darkened office lit only by a lamp on one side. it's looking through a thick book with dense writing in two columns per page and has a look of stunned horror on its face as its finger rests on a certain line. other books and illegible notes are scattered around and a board on the wall shows a complex web of connected pictures and newspaper clippings.","board book books certain clip clippings code codes column columns complex conspiracies correlations data dens dense desk differ different face find finds finger graphbot horror illegible interpret interpreter line lit look newspaper note notes number office page pattern patterns pictures round secret side skill skilled spot spotting thick time wall web wild","",""
"667","Zipbot","1068407896055209985","haven't got anyone to zip up your little black dress this party season? worry not: zipbot can grab hold and, thanks to its extendable legs, zoom skyward and securely fasten you up ready for the evening's revels.","https://pbs.twimg.com/media/DtO_UV8WsAABTWe.jpg","a round-topped robot with thin, banded arms holding onto to a partially fastened zip on the rear of a dark-coloured dress. it's zooming up on extendable legs, taking the zip with it as it goes, tongue sticking out in concentration.","anyone black concentration dark dress even evening extend extendable fasten grab hold party ready rear revel revels round season skyward thank thanks thin tongue worry zip zipbot zoom","",""
